============================================================
Attn-PB Training -- WSN
Device: cuda | Epochs: 200 | LR: 0.001
============================================================

### Label Generation
> python3 clean_and_split.py --data_dir ./data/WSN --ratio 0.8
> python3 generate_pbmc_labels.py --data_dir ./data/WSN_pbmc --max_vars 500 --timeout 300 --workers 4

### Training Command
> python train_pb.py --dataset wsn --epochs 200 --lr 0.001

[PB WSN] Train:480 Test:120
Model params: 108,164

Pre-building graphs...
Epoch 147 | Train: 0.2601 | Test: 0.2669 *
Epoch 148 | Train: 0.2659 | Test: 0.2627 *
Epoch 149 | Train: 0.2626 | Test: 0.2615 *
Epoch 150 | Train: 0.2602 | Test: 0.2632  
Epoch 151 | Train: 0.2719 | Test: 0.2635  
Epoch 152 | Train: 0.2619 | Test: 0.2634  
Epoch 153 | Train: 0.2600 | Test: 0.2575 *
Epoch 154 | Train: 0.2670 | Test: 0.2640  
Epoch 155 | Train: 0.2655 | Test: 0.2631  
Epoch 156 | Train: 0.2553 | Test: 0.2555 *
Epoch 157 | Train: 0.2632 | Test: 0.2596  
Epoch 158 | Train: 0.2558 | Test: 0.2561  
Epoch 159 | Train: 0.2638 | Test: 0.2574  
Epoch 160 | Train: 0.2614 | Test: 0.2582  
Epoch 161 | Train: 0.2507 | Test: 0.2558  
Epoch 162 | Train: 0.2509 | Test: 0.2514 *
Epoch 163 | Train: 0.2576 | Test: 0.2556  
Epoch 164 | Train: 0.2462 | Test: 0.2537  
Epoch 165 | Train: 0.2539 | Test: 0.2483 *
Epoch 166 | Train: 0.2441 | Test: 0.2507  
Epoch 167 | Train: 0.2532 | Test: 0.2519  
Epoch 168 | Train: 0.2617 | Test: 0.2554  
Epoch 169 | Train: 0.2484 | Test: 0.2491  
Epoch 170 | Train: 0.2476 | Test: 0.2481 *
Epoch 171 | Train: 0.2487 | Test: 0.2441 *
Epoch 172 | Train: 0.2329 | Test: 0.2467  
Epoch 173 | Train: 0.2401 | Test: 0.2442  
Epoch 174 | Train: 0.2462 | Test: 0.2464  
Epoch 175 | Train: 0.2386 | Test: 0.2465  
Epoch 176 | Train: 0.2467 | Test: 0.2414 *
Epoch 177 | Train: 0.2361 | Test: 0.2414  
Epoch 178 | Train: 0.2372 | Test: 0.2410 *
Epoch 179 | Train: 0.2475 | Test: 0.2419  
Epoch 180 | Train: 0.2366 | Test: 0.2380 *
Epoch 181 | Train: 0.2402 | Test: 0.2398  
Epoch 182 | Train: 0.2409 | Test: 0.2403  
Epoch 183 | Train: 0.2321 | Test: 0.2377 *
Epoch 184 | Train: 0.2336 | Test: 0.2354 *
Epoch 185 | Train: 0.2418 | Test: 0.2372  
Epoch 186 | Train: 0.2477 | Test: 0.2361  
Epoch 187 | Train: 0.2334 | Test: 0.2359  
Epoch 188 | Train: 0.2309 | Test: 0.2358  
Epoch 189 | Train: 0.2247 | Test: 0.2350 *
Epoch 190 | Train: 0.2352 | Test: 0.2349 *
Epoch 191 | Train: 0.2347 | Test: 0.2339 *
Epoch 192 | Train: 0.2275 | Test: 0.2320 *
Epoch 193 | Train: 0.2365 | Test: 0.2340  
Epoch 194 | Train: 0.2338 | Test: 0.2317 *
Epoch 195 | Train: 0.2418 | Test: 0.2320  
Epoch 196 | Train: 0.2341 | Test: 0.2321  
Epoch 197 | Train: 0.2395 | Test: 0.2306 *
Epoch 198 | Train: 0.2261 | Test: 0.2305 *
Epoch 199 | Train: 0.2252 | Test: 0.2295 *
Epoch 200 | Train: 0.2336 | Test: 0.2298  
============================================================
Best  Test RMSE:  0.2300  (Epoch 191)
Final Train RMSE: 0.2336
============================================================
