============================================================
Attn-PB Training
Device: cuda | Epochs: 200 | LR: 0.001
============================================================

[PB Data] Train: 1141 | Test: 285
Model params: 108,164

Pre-building graphs...
  Train: 1141 graphs, Test: 285 graphs

Epoch 148 | Train: 0.2159 | Test: 0.2222
Epoch 149 | Train: 0.2214 | Test: 0.2211
Epoch 150 | Train: 0.2358 | Test: 0.2311
Epoch 151 | Train: 0.2221 | Test: 0.2257
Epoch 152 | Train: 0.2172 | Test: 0.2229
Epoch 153 | Train: 0.2222 | Test: 0.2201
Epoch 154 | Train: 0.2238 | Test: 0.2138
Epoch 155 | Train: 0.2102 | Test: 0.2197
Epoch 156 | Train: 0.2168 | Test: 0.2188
Epoch 157 | Train: 0.2177 | Test: 0.2154
Epoch 158 | Train: 0.2062 | Test: 0.2164
Epoch 159 | Train: 0.2125 | Test: 0.2086 *
Epoch 160 | Train: 0.2283 | Test: 0.2188
Epoch 161 | Train: 0.2098 | Test: 0.2201
Epoch 162 | Train: 0.2053 | Test: 0.2148
Epoch 163 | Train: 0.2187 | Test: 0.2175
Epoch 164 | Train: 0.2157 | Test: 0.2057 *
Epoch 165 | Train: 0.2025 | Test: 0.2120
Epoch 166 | Train: 0.2063 | Test: 0.2099
Epoch 167 | Train: 0.2062 | Test: 0.2085
Epoch 168 | Train: 0.2052 | Test: 0.2123
Epoch 169 | Train: 0.2170 | Test: 0.2079
Epoch 170 | Train: 0.2045 | Test: 0.2034 *
Epoch 171 | Train: 0.2027 | Test: 0.2062
Epoch 172 | Train: 0.2074 | Test: 0.2069
Epoch 173 | Train: 0.2103 | Test: 0.2015 *
Epoch 174 | Train: 0.2051 | Test: 0.2059
Epoch 175 | Train: 0.1974 | Test: 0.2013 *
Epoch 176 | Train: 0.2050 | Test: 0.2057
Epoch 177 | Train: 0.2022 | Test: 0.2031
Epoch 178 | Train: 0.2023 | Test: 0.2029
Epoch 179 | Train: 0.2017 | Test: 0.2026
Epoch 180 | Train: 0.2055 | Test: 0.2021
Epoch 181 | Train: 0.1952 | Test: 0.1995 *
Epoch 182 | Train: 0.1937 | Test: 0.1974 *
Epoch 183 | Train: 0.2013 | Test: 0.1969 *
Epoch 184 | Train: 0.2061 | Test: 0.1982
Epoch 185 | Train: 0.2017 | Test: 0.2016
Epoch 186 | Train: 0.2303 | Test: 0.2381
Epoch 187 | Train: 0.2312 | Test: 0.2331
Epoch 188 | Train: 0.2279 | Test: 0.2283
Epoch 189 | Train: 0.2163 | Test: 0.2237
Epoch 190 | Train: 0.2182 | Test: 0.2194
Epoch 191 | Train: 0.2168 | Test: 0.2154
Epoch 192 | Train: 0.2093 | Test: 0.2116
Epoch 193 | Train: 0.2042 | Test: 0.2081
Epoch 194 | Train: 0.2010 | Test: 0.2048
Epoch 195 | Train: 0.2109 | Test: 0.2019
Epoch 196 | Train: 0.1985 | Test: 0.1993
Epoch 197 | Train: 0.1930 | Test: 0.1971
Epoch 198 | Train: 0.1934 | Test: 0.1953 *
Epoch 199 | Train: 0.1987 | Test: 0.1940 *
Epoch 200 | Train: 0.1899 | Test: 0.1933 *

============================================================
Best  Test RMSE:  0.1933  (Epoch 200)
Final Train RMSE: 0.1899
============================================================

============================================================
Inference Samples — Attn-JGNN-PB

============================================================

